source,rankID,scientificNameID,acceptedNameUsageID,parentNameUsage,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonicalName
,230,,,angustirostris,,,,,Lepidocolaptes angustirostris certhiolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,angustirostris,,,,,Lepidocolaptes angustirostris coronatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,angustirostris,,,,,Lepidocolaptes angustirostris griseiceps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,angustirostris,,,,,Lepidocolaptes angustirostris hellmayri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,angustirostris,,,,,Lepidocolaptes angustirostris praedatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidocolaptes,,,,,Lepidocolaptes duidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidocolaptes,,,,,Lepidocolaptes falcinellus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidocolaptes,,,,,Lepidocolaptes fatimalimae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidocolaptes,,,,,Lepidocolaptes fuscicapillus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidocolaptes,,,,,Lepidocolaptes lacrymiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,lacrymiger,,,,,Lepidocolaptes lacrymiger aequatorialis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,lacrymiger,,,,,Lepidocolaptes lacrymiger bolivianus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,lacrymiger,,,,,Lepidocolaptes lacrymiger carabayae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,lacrymiger,,,,,Lepidocolaptes lacrymiger frigidus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,lacrymiger,,,,,Lepidocolaptes lacrymiger lacrymiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,lacrymiger,,,,,Lepidocolaptes lacrymiger lafresnayi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,lacrymiger,,,,,Lepidocolaptes lacrymiger sanctaemartae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,lacrymiger,,,,,Lepidocolaptes lacrymiger sneiderni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,lacrymiger,,,,,Lepidocolaptes lacrymiger warscewiczi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidocolaptes,,,,,Lepidocolaptes layardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidocolaptes,,,,,Lepidocolaptes leucogaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,leucogaster,,,,,Lepidocolaptes leucogaster leucogaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,leucogaster,,,,,Lepidocolaptes leucogaster umbrosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidocolaptes,,,,,Lepidocolaptes souleyetii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,souleyetii,,,,,Lepidocolaptes souleyetii compressus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,souleyetii,,,,,Lepidocolaptes souleyetii esmeraldae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,souleyetii,,,,,Lepidocolaptes souleyetii guerrerensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,souleyetii,,,,,Lepidocolaptes souleyetii lineaticeps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,souleyetii,,,,,Lepidocolaptes souleyetii littoralis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,souleyetii,,,,,Lepidocolaptes souleyetii souleyetii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,souleyetii,,,,,Lepidocolaptes souleyetii uaireni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidocolaptes,,,,,Lepidocolaptes squamatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,squamatus,,,,,Lepidocolaptes squamatus squamatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,squamatus,,,,,Lepidocolaptes squamatus wagleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidopyga,,,,,Lepidopyga coeruleogularis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,coeruleogularis,,,,,Lepidopyga coeruleogularis coelina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,coeruleogularis,,,,,Lepidopyga coeruleogularis coeruleogularis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,coeruleogularis,,,,,Lepidopyga coeruleogularis confinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidopyga,,,,,Lepidopyga goudoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,goudoti,,,,,Lepidopyga goudoti goudoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,goudoti,,,,,Lepidopyga goudoti luminosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,goudoti,,,,,Lepidopyga goudoti phaeochroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,goudoti,,,,,Lepidopyga goudoti zuliae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidopyga,,,,,Lepidopyga lilliae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidothrix,,,,,Lepidothrix coeruleocapilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidothrix,,,,,Lepidothrix coronata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,coronata,,,,,Lepidothrix coronata caelestipileata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,coronata,,,,,Lepidothrix coronata caquetae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,coronata,,,,,Lepidothrix coronata carbonata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,coronata,,,,,Lepidothrix coronata coronata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,coronata,,,,,Lepidothrix coronata exquisita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,coronata,,,,,Lepidothrix coronata minuscula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,coronata,,,,,Lepidothrix coronata regalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,coronata,,,,,Lepidothrix coronata velutina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidothrix,,,,,Lepidothrix iris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,iris,,,,,Lepidothrix iris eucephala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,iris,,,,,Lepidothrix iris iris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidothrix,,,,,Lepidothrix isidorei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,isidorei,,,,,Lepidothrix isidorei isidorei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,isidorei,,,,,Lepidothrix isidorei leucopygia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidothrix,,,,,Lepidothrix nattereri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,nattereri,,,,,Lepidothrix nattereri gracilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,nattereri,,,,,Lepidothrix nattereri nattereri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidothrix,,,,,Lepidothrix serena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidothrix,,,,,Lepidothrix suavissima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Lepidothrix,,,,,Lepidothrix vilasboasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptasthenura,,,,,Leptasthenura aegithaloides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,aegithaloides,,,,,Leptasthenura aegithaloides aegithaloides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,aegithaloides,,,,,Leptasthenura aegithaloides berlepschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,aegithaloides,,,,,Leptasthenura aegithaloides grisescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,aegithaloides,,,,,Leptasthenura aegithaloides pallida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptasthenura,,,,,Leptasthenura andicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,andicola,,,,,Leptasthenura andicola andicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,andicola,,,,,Leptasthenura andicola certhia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,andicola,,,,,Leptasthenura andicola exterior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,andicola,,,,,Leptasthenura andicola extima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,andicola,,,,,Leptasthenura andicola peruviana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptasthenura,,,,,Leptasthenura fuliginiceps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,fuliginiceps,,,,,Leptasthenura fuliginiceps fuliginiceps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,fuliginiceps,,,,,Leptasthenura fuliginiceps paranensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptasthenura,,,,,Leptasthenura pileata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,pileata,,,,,Leptasthenura pileata cajabambae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,pileata,,,,,Leptasthenura pileata latistriata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,pileata,,,,,Leptasthenura pileata pileata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptasthenura,,,,,Leptasthenura platensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptasthenura,,,,,Leptasthenura setaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptasthenura,,,,,Leptasthenura striata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,striata,,,,,Leptasthenura striata albigularis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,striata,,,,,Leptasthenura striata striata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,striata,,,,,Leptasthenura striata superciliaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptasthenura,,,,,Leptasthenura striolata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptasthenura,,,,,Leptasthenura xenothorax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptasthenura,,,,,Leptasthenura yanacensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptocoma,,,,,Leptocoma brasiliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,brasiliana,,,,,Leptocoma brasiliana axantha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,brasiliana,,,,,Leptocoma brasiliana brasiliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,brasiliana,,,,,Leptocoma brasiliana emmae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,brasiliana,,,,,Leptocoma brasiliana eumecis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,brasiliana,,,,,Leptocoma brasiliana mecynorhyncha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,brasiliana,,,,,Leptocoma brasiliana oenopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptocoma,,,,,Leptocoma calcostetha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptocoma,,,,,Leptocoma minima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptocoma,,,,,Leptocoma sericea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea aspasioides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea auricapilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea auriceps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea caeruleogula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea chlorolaema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea christianae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea cochrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea corinna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea cornelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea eichhorni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea grayi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea maforensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea mariae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea mysorensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea nigriscapularis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea porphyrolaema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea proserpina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea salvadorii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea sangirensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea sericea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea talautensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea veronica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sericea,,,,,Leptocoma sericea vicina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptocoma,,,,,Leptocoma sperata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sperata,,,,,Leptocoma sperata henkei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sperata,,,,,Leptocoma sperata juliae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sperata,,,,,Leptocoma sperata sperata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sperata,,,,,Leptocoma sperata trochilus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptocoma,,,,,Leptocoma zeylonica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,zeylonica,,,,,Leptocoma zeylonica flaviventris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,zeylonica,,,,,Leptocoma zeylonica zeylonica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptodon,,,,,Leptodon cayanensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,cayanensis,,,,,Leptodon cayanensis cayanensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,cayanensis,,,,,Leptodon cayanensis monachus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptodon,,,,,Leptodon forbesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptopoecile,,,,,Leptopoecile elegans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptopoecile,,,,,Leptopoecile sophiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sophiae,,,,,Leptopoecile sophiae major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sophiae,,,,,Leptopoecile sophiae obscurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sophiae,,,,,Leptopoecile sophiae sophiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,sophiae,,,,,Leptopoecile sophiae stoliczkae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptopogon,,,,,Leptopogon amaurocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,amaurocephalus,,,,,Leptopogon amaurocephalus amaurocephalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,amaurocephalus,,,,,Leptopogon amaurocephalus diversus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,amaurocephalus,,,,,Leptopogon amaurocephalus idius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,amaurocephalus,,,,,Leptopogon amaurocephalus orinocensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,amaurocephalus,,,,,Leptopogon amaurocephalus peruvianus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,amaurocephalus,,,,,Leptopogon amaurocephalus pileatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptopogon,,,,,Leptopogon rufipectus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptopogon,,,,,Leptopogon superciliaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,superciliaris,,,,,Leptopogon superciliaris albidiventer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,superciliaris,,,,,Leptopogon superciliaris superciliaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,superciliaris,,,,,Leptopogon superciliaris transandinus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptopogon,,,,,Leptopogon taczanowskii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptopterus,,,,,Leptopterus chabert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,chabert,,,,,Leptopterus chabert chabert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,chabert,,,,,Leptopterus chabert schistocercus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptoptilos,,,,,Leptoptilos crumenifer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptoptilos,,,,,Leptoptilos dubius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptoptilos,,,,,Leptoptilos javanicus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptosittaca,,,,,Leptosittaca branickii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptosomus,,,,,Leptosomus discolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,discolor,,,,,Leptosomus discolor discolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,discolor,,,,,Leptosomus discolor gracilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,discolor,,,,,Leptosomus discolor intermedius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptotila,,,,,Leptotila cassinii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,cassinii,,,,,Leptotila cassinii cassinii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,cassinii,,,,,Leptotila cassinii cerviniventris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,cassinii,,,,,Leptotila cassinii rufinucha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptotila,,,,,Leptotila conoveri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptotila,,,,,Leptotila jamaicensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,jamaicensis,,,,,Leptotila jamaicensis collaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,jamaicensis,,,,,Leptotila jamaicensis gaumeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,jamaicensis,,,,,Leptotila jamaicensis jamaicensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,jamaicensis,,,,,Leptotila jamaicensis neoxena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptotila,,,,,Leptotila megalura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptotila,,,,,Leptotila ochraceiventris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptotila,,,,,Leptotila pallida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptotila,,,,,Leptotila plumbeiceps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,plumbeiceps,,,,,Leptotila plumbeiceps battyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,plumbeiceps,,,,,Leptotila plumbeiceps malae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,plumbeiceps,,,,,Leptotila plumbeiceps notia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,plumbeiceps,,,,,Leptotila plumbeiceps plumbeiceps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptotila,,,,,Leptotila rufaxilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufaxilla,,,,,Leptotila rufaxilla bahiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufaxilla,,,,,Leptotila rufaxilla dubusi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufaxilla,,,,,Leptotila rufaxilla hellmayri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufaxilla,,,,,Leptotila rufaxilla pallidipectus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufaxilla,,,,,Leptotila rufaxilla reichenbachii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,rufaxilla,,,,,Leptotila rufaxilla rufaxilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptotila,,,,,Leptotila verreauxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Leptotila verreauxi angelica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Leptotila verreauxi approximans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Leptotila verreauxi bangsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Leptotila verreauxi brasiliensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Leptotila verreauxi capitalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Leptotila verreauxi chalcauchenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Leptotila verreauxi decipiens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Leptotila verreauxi decolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Leptotila verreauxi fulviventris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Leptotila verreauxi nuttingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Leptotila verreauxi riottei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Leptotila verreauxi tobagensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Leptotila verreauxi verreauxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,,,verreauxi,,,,,Leptotila verreauxi zapluta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,220,,,Leptotila,,,,,Leptotila wellsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
